City,Category,Units_Sold,Price_Per_Unit,Customer_Age,Rating,Discount_Pct,Revenue
Hyderabad,Electronics,153,2802.22,26,4.7,48,222944.62
Chennai,Furniture,278,1647.3,20,3.8,46,247292.68
Bangalore,Electronics,133,264.83,48,1.6,11,31347.93
Chennai,Electronics,115,4626.98,57,3.3,15,452287.29
Chennai,Clothing,167,4599.62,54,3.4,23,591465.14
Delhi,Furniture,156,1302.3,53,2.7,18,166590.22
Bangalore,Furniture,154,3492.29,41,3.9,7,500165.77
Bangalore,Clothing,129,423.4,48,4.7,30,38233.02
Bangalore,Groceries,284,872.77,23,4.7,20,198293.34
Chennai,Electronics,101,1123.21,19,2.8,16,95293.14
Hyderabad,Sports,67,1507.75,37,1.5,22,78795.02
Bangalore,Electronics,238,4979.37,45,4.9,36,758457.64
Kolkata,Electronics,126,3499.78,28,4.4,15,374826.44
Chennai,Groceries,288,1951.8,21,1.5,5,534012.48
Delhi,Electronics,136,3698.65,32,4.7,7,467805.25
Hyderabad,Clothing,138,4580.51,23,4.5,24,480403.89
Kolkata,Clothing,67,4795.58,47,3.1,17,266682.2
Kolkata,Furniture,131,336.43,55,3.4,24,33494.97
Delhi,Sports,10,2002.88,19,2.6,11,17825.63
Hyderabad,Electronics,248,578.44,32,1.2,14,123369.68
Chennai,Electronics,299,1711.52,28,2.3,25,383808.36
Mumbai,Groceries,105,889.92,25,4.2,40,56064.96
Hyderabad,Clothing,135,3251.9,43,1.0,44,245843.64
Delhi,Sports,127,1971.93,62,2.3,25,187826.33
Kolkata,Furniture,57,1185.5,61,2.6,46,36489.69
Chennai,Clothing,98,1366.39,22,3.1,31,92395.29
Hyderabad,Furniture,246,1833.71,23,4.7,9,410494.32
Mumbai,Groceries,281,1336.75,43,2.4,15,319282.74
Mumbai,Groceries,198,2293.54,21,2.4,6,426873.66
Bangalore,Electronics,201,209.96,36,4.0,16,35449.65
Bangalore,Sports,78,1434.83,37,2.8,22,87295.06
Delhi,Furniture,287,2085.47,50,1.9,25,448897.42
Hyderabad,Clothing,256,3033.77,37,2.8,20,621316.1
Hyderabad,Groceries,85,1391.24,29,1.6,21,93421.77
Kolkata,Electronics,163,709.27,64,1.7,6,108674.35
Kolkata,Electronics,153,427.19,18,3.0,13,56863.26
Kolkata,Furniture,95,4705.63,43,2.7,14,384449.97
Bangalore,Groceries,194,2112.36,31,4.7,6,385209.97
Hyderabad,Sports,294,2926.75,55,2.4,8,791627.34
Hyderabad,Groceries,229,4599.92,54,3.3,47,558292.29
Mumbai,Furniture,78,459.6,28,3.5,7,33339.38
Bangalore,Furniture,56,4389.47,53,1.1,49,125363.26
Chennai,Groceries,103,2780.36,30,3.7,22,223374.12
Bangalore,Furniture,247,865.93,60,1.7,28,153996.99
Chennai,Groceries,213,2085.71,20,4.8,17,368732.67
Mumbai,Clothing,227,3899.13,50,1.6,30,619571.76
Delhi,Groceries,48,2427.83,23,2.7,29,82740.45
Hyderabad,Groceries,109,4927.17,27,1.3,38,332978.15
Mumbai,Furniture,298,1914.86,22,5.0,34,376614.66
Hyderabad,Furniture,263,3760.41,40,3.0,17,820859.9
Kolkata,Electronics,231,1995.3,27,3.4,41,271939.44
Delhi,Electronics,32,4154.36,61,1.3,38,82422.5
Delhi,Clothing,259,2866.95,19,4.0,16,623733.64
Mumbai,Electronics,19,364.38,30,1.8,13,6023.2
Delhi,Groceries,255,232.27,57,4.6,30,41460.2
Chennai,Furniture,109,712.57,19,1.8,23,59806.0
Delhi,Electronics,299,117.68,37,1.8,34,23222.97
Hyderabad,Electronics,189,423.03,18,1.1,43,45573.02
Hyderabad,Clothing,232,3473.99,54,2.9,44,451340.78
Hyderabad,Clothing,259,2695.01,26,3.3,33,467665.09
Hyderabad,Groceries,156,3762.06,34,1.3,2,575143.73
Chennai,Furniture,105,4570.17,26,4.1,36,307115.42
Bangalore,Clothing,266,2946.49,28,2.8,42,454584.48
Kolkata,Electronics,13,3644.3,32,3.1,39,28899.3
Mumbai,Furniture,25,3797.55,41,2.8,25,71204.06
Hyderabad,Furniture,289,1920.36,55,2.6,22,432887.55
Delhi,Electronics,256,1243.37,52,3.2,43,181432.55
Hyderabad,Clothing,267,1064.97,47,1.6,38,176295.13
Delhi,Electronics,169,1294.64,48,1.7,14,188162.98
Kolkata,Furniture,161,1409.92,22,4.4,48,118038.5
Kolkata,Sports,187,1075.78,61,4.8,3,195135.73
Kolkata,Sports,172,4397.19,31,2.5,28,544548.01
Delhi,Groceries,42,3797.15,28,2.1,21,125989.44
Hyderabad,Electronics,188,282.14,26,3.6,24,40312.16
Kolkata,Electronics,110,1379.93,51,2.6,12,133577.22
Chennai,Groceries,277,159.81,29,1.1,17,36741.92
Delhi,Groceries,74,2515.92,52,1.6,32,126601.09
Delhi,Groceries,177,2407.24,52,3.9,15,362169.26
Hyderabad,Furniture,52,4165.29,18,3.6,44,121293.24
Delhi,Electronics,53,1573.5,57,1.1,41,49203.35
Delhi,Furniture,294,4091.11,39,1.9,43,685588.21
Kolkata,Groceries,21,4841.47,46,1.9,1,100654.16
Hyderabad,Electronics,104,487.62,25,3.7,34,33470.24
Kolkata,Furniture,262,3969.5,28,1.1,41,613605.31
Kolkata,Furniture,251,2970.28,58,1.4,33,499511.99
Hyderabad,Groceries,44,2426.23,54,4.2,29,75795.43
Mumbai,Electronics,224,2131.65,31,1.7,12,420190.85
Kolkata,Groceries,99,3934.11,47,3.6,12,342739.66
Chennai,Electronics,273,3214.84,52,2.0,17,728450.6
Chennai,Sports,102,4034.97,38,1.4,31,283981.19
Delhi,Clothing,99,4520.6,54,2.0,31,308802.19
Chennai,Clothing,124,3105.46,22,3.9,34,254150.85
Delhi,Clothing,114,4903.29,36,4.4,38,346564.54
Mumbai,Groceries,205,3060.03,31,4.3,45,345018.38
Hyderabad,Sports,123,3201.39,43,2.6,28,283515.1
Hyderabad,Electronics,84,2796.34,21,3.7,48,122144.13
Hyderabad,Furniture,226,500.46,42,1.8,28,81434.85
Chennai,Electronics,286,3645.67,62,2.2,43,594317.12
Mumbai,Furniture,258,2759.86,59,4.6,15,605237.3
Chennai,Electronics,173,2282.01,42,1.1,43,225029.01
Chennai,Sports,201,4556.83,35,1.3,46,494598.33
Mumbai,Furniture,236,1524.9,57,1.8,9,327487.52
Mumbai,Groceries,186,2641.83,25,1.1,29,348880.07
Mumbai,Electronics,108,3503.33,56,1.7,24,287553.33
Mumbai,Electronics,45,3992.54,57,3.3,38,111391.87
Hyderabad,Furniture,105,2323.77,31,2.7,19,197636.64
Bangalore,Groceries,161,4218.35,49,4.6,4,651988.18
Bangalore,Groceries,160,3856.14,55,4.3,0,616982.4
Mumbai,Sports,199,377.87,50,2.4,29,53389.25
Bangalore,Groceries,233,277.01,40,2.0,48,33562.53
Bangalore,Groceries,46,3122.99,32,2.5,2,140784.39
Mumbai,Groceries,277,1769.7,50,3.4,44,274515.86
Bangalore,Clothing,192,1085.2,42,2.1,13,181271.81
Chennai,Sports,22,2919.27,34,3.5,29,45599.0
Delhi,Electronics,288,1740.74,50,2.6,49,255679.89
Delhi,Furniture,226,2709.45,64,3.2,3,593965.63
Mumbai,Electronics,295,2327.59,19,2.7,17,569910.41
Hyderabad,Sports,282,2944.59,31,2.2,36,531439.6
Mumbai,Furniture,71,2031.49,57,4.8,24,109619.2
Hyderabad,Sports,93,3503.45,57,4.1,47,172685.05
Delhi,Groceries,226,941.33,56,1.6,0,212740.58
Mumbai,Furniture,196,3497.68,23,4.5,45,377049.9
Kolkata,Groceries,28,2087.72,23,2.9,14,50272.3
Chennai,Electronics,186,4377.87,20,4.6,8,749141.11
Bangalore,Electronics,109,2600.42,24,4.2,14,243763.37
Hyderabad,Furniture,242,4866.9,25,2.7,48,612450.7
Kolkata,Furniture,85,3029.58,59,1.1,23,198286.01
Bangalore,Sports,274,1158.05,32,2.1,3,307786.53
Bangalore,Sports,293,4117.86,64,3.2,11,1073814.35
Mumbai,Groceries,215,1758.16,46,3.5,36,241922.82
Bangalore,Furniture,232,1770.72,50,2.0,36,262916.51
Chennai,Electronics,61,207.43,47,1.6,42,7338.87
Kolkata,Sports,153,2766.14,56,4.3,5,402058.45
Bangalore,Sports,78,2695.4,44,4.9,38,130349.54
Mumbai,Electronics,108,1812.16,53,3.1,45,107642.3
Chennai,Sports,34,4476.38,46,1.7,23,117191.63
Delhi,Groceries,62,687.3,55,2.1,10,38351.34
Kolkata,Furniture,160,1683.99,50,1.1,12,237105.79
Bangalore,Electronics,153,1641.83,54,4.7,33,168303.99
Mumbai,Furniture,66,506.84,44,1.5,24,25423.09
Delhi,Sports,48,2431.67,50,3.3,6,109716.95
Delhi,Sports,118,3454.53,21,2.1,3,395405.5
Hyderabad,Electronics,190,2582.7,39,3.2,7,456363.09
Chennai,Groceries,51,827.04,19,3.6,19,34165.02
Bangalore,Clothing,195,1917.57,27,4.3,28,269226.83
Mumbai,Electronics,232,62.85,22,1.8,44,8165.47
Hyderabad,Clothing,131,4348.09,27,1.0,45,313279.88
Chennai,Clothing,142,468.36,50,1.5,9,60521.48
Hyderabad,Groceries,172,3006.53,55,4.6,42,299931.43
Kolkata,Clothing,224,4931.97,30,4.5,33,740190.06
Chennai,Clothing,230,2706.12,48,3.4,25,466805.7
Chennai,Groceries,244,4624.01,64,3.4,40,676955.06
Bangalore,Clothing,155,1218.78,53,3.7,48,98233.67
Chennai,Clothing,248,3811.78,62,1.7,2,926415.01
Hyderabad,Clothing,85,2679.77,41,4.7,5,216391.43
Chennai,Electronics,18,3616.55,32,2.7,4,62493.98
Bangalore,Electronics,83,358.59,46,2.5,4,28572.45
Bangalore,Electronics,262,781.31,25,3.1,46,110539.74
Kolkata,Groceries,239,708.93,22,1.2,22,132158.73
Hyderabad,Sports,16,3451.47,46,1.7,48,28716.23
Delhi,Clothing,183,4229.98,64,4.0,8,712159.43
Delhi,Clothing,150,3760.6,21,1.3,34,372299.4
Chennai,Groceries,177,200.84,29,3.4,19,28794.43
Kolkata,Clothing,179,4342.71,62,2.0,48,404219.45
Mumbai,Electronics,292,1803.03,19,2.6,41,310626.01
Chennai,Sports,131,2015.96,44,2.2,34,174299.9
Kolkata,Furniture,203,569.1,48,2.4,49,58918.92
Hyderabad,Clothing,14,3700.16,53,3.9,17,42995.86
Hyderabad,Electronics,38,952.31,53,2.2,16,30397.74
Hyderabad,Furniture,174,2841.63,43,3.3,23,380721.59
Hyderabad,Sports,145,4211.51,60,2.9,2,598455.57
Hyderabad,Furniture,154,491.56,44,3.7,31,52233.17
Kolkata,Electronics,226,2699.91,22,4.7,34,402718.58
Kolkata,Furniture,141,1204.42,37,3.9,37,106988.63
Bangalore,Groceries,79,1747.49,28,1.9,12,121485.5
Delhi,Furniture,261,2396.15,27,1.1,46,337713.38
Hyderabad,Clothing,284,1807.77,57,2.0,24,390189.08
Mumbai,Clothing,191,3261.67,55,3.4,8,573140.65
Kolkata,Groceries,176,2423.93,23,1.2,3,413813.33
Mumbai,Electronics,100,2941.79,25,3.0,13,255935.73
Mumbai,Clothing,211,3697.27,40,3.4,36,499279.34
Mumbai,Sports,28,2810.82,64,2.3,33,52730.98
Bangalore,Clothing,48,2953.35,43,4.1,10,127584.72
Kolkata,Clothing,135,2844.07,63,1.4,40,230369.67
Mumbai,Electronics,182,1924.92,60,1.3,2,343328.73
Hyderabad,Furniture,150,1720.36,29,3.9,27,188379.42
Chennai,Clothing,251,4503.25,43,3.0,28,813827.34
Mumbai,Groceries,229,3057.4,30,3.8,8,644133.03
Bangalore,Furniture,135,1259.55,57,2.7,2,166638.46
Kolkata,Sports,67,2516.33,35,2.0,24,128131.52
Bangalore,Electronics,157,1685.22,42,4.3,33,177268.29
Mumbai,Sports,10,4671.77,50,4.2,11,41578.75
Kolkata,Furniture,199,87.3,64,3.8,41,10249.89
Chennai,Furniture,200,1165.4,57,2.1,8,214433.6
Mumbai,Furniture,126,1858.52,60,3.4,14,201389.23
Bangalore,Sports,143,2464.66,29,2.4,39,214992.29
Delhi,Furniture,67,4261.55,61,1.4,24,216998.13
Hyderabad,Sports,53,485.04,53,4.7,4,24678.84
Bangalore,Furniture,182,4039.03,21,1.5,10,661593.11
Kolkata,Groceries,169,325.48,22,4.8,33,36854.1
